STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160407,0.30, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160412,0.07, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160428,0.03, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160429,0.05, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160502,0.03, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160506,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160507,0.14, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160508,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160509,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160512,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160513,0.16, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160514,0.01, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160516,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160517,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160518,0.42, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160521,0.23, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160523,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160529,1.28, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160530,0.30, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160531,1.14, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160601,0.26, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160603,0.22, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160604,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160606,0.05, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160607,1.85, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160608,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160610,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160616,0.11, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160618,0.72, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160620,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160622,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160623,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160624,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160627,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160628,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160629,1.92, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160630,0.06, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160701,0.03, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160702,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160704,0.05, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160706,0.02, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160707,0.05, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160708,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160714,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160715,1.04, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160716,0.23, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160717,0.31, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160719,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160720,0.23, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160721,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160722,0.13, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160725,0.28, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160726,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160729,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160801,0.15, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160802,0.11, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160803,0.83, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160804,0.72, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160805,0.25, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160806,0.01, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160809,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160812,0.39, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160819,2.32, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160820,0.05, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160821,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160901,0.05, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160903,5.05, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160906,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160913,0.28, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160919,0.02, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160921,0.02, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160922,0.68, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160923,0.71, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160926,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160928,0.45, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160929,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20160930,0.04, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20161004,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20161010,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20161011,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20161013,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20161014,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20161020,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCBK0029,PINEVILLE 0.3 SSE SC US,23.5,33.4249,-80.0267,20161021,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160101,1.58, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160102,0.04, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160103,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160104,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160105,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160106,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160107,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160108,0.04, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160109,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160110,0.04, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160111,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160112,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160113,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160114,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160115,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160116,0.93, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160117,0.02, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160118,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160119,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160120,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160121,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160122,0.15, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160123,0.50, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160124,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160125,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160126,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160127,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160128,0.05, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160129,0.15, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160130,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160131,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160201,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160202,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160203,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160204,2.90, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160206,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160207,0.47, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160208,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160209,0.04, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160210,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160211,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160212,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160213,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160214,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160215,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160216,0.53, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160217,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160218,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160219,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160220,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160221,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160222,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160223,0.53, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160224,0.69, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160225,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160226,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160227,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160228,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160229,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160301,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160302,0.19, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160303,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160304,0.88, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160305,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160306,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160307,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160308,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160309,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160310,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160311,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160312,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160313,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160314,0.15, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160315,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160316,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCDC0018,REEVESVILLE 1.0 SSE SC US,27.7,33.1896,-80.6381,20160317,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
